occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
HIP2025_0056,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8158,Edmundo Pisano,NV,HIP2025,0,,-54.1833333,-69.6833333,34741,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0057,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8324,Edmundo Pisano,NV,HIP2025,0,,-54.8333333,-69.8666667,34754,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0058,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"DomÃ­nguez, E",172,"DomÃ­nguez, E",NV,HIP2025,0,,-53.5,-72.25,01/19-26,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0059,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,,,Edmundo Pisano,NV,HIP2025,0,,-51.8666667,-73.4166667,,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0060,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2945,C. Marticorena,NV,HIP2025,0,,-54.54192,-69.27376,25978,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0061,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3779,C. Marticorena,NV,HIP2025,0,,-53.450812,-71.739419,26672,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0062,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5445,Edmundo Pisano,NV,HIP2025,0,,-55.56528,-67.66125,29967,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0063,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Uribe, P.",,Edmundo Pisano,NV,HIP2025,0,,-50.3833,-75.3333,30234,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0064,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3440,C. Marticorena,NV,HIP2025,0,,-55.947222,-67.270833,26314,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0065,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5282,Edmundo Pisano,NV,HIP2025,0,,-55.947222,-67.270833,29908,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0066,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,928,Orlando Dollenz,NV,HIP2025,0,,-55.947222,-67.270833,29910,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0067,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Texera, W.",,Edmundo Pisano,NV,HIP2025,0,,-53,-72.5,,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0068,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Guineo, O.",,Edmundo Pisano,NV,HIP2025,0,,-50.833333,-73.116667,32837,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0069,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2524,C. Marticorena,NV,HIP2025,0,,-53.421686,-71.278982,25654,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0070,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano; Orlando Dollenz,5815,Edmundo Pisano,NV,HIP2025,0,,-52.19233,-73.50594,30639,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0071,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3467,C. Marticorena,NV,HIP2025,0,,-55.0834,-67.0759,26315,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0072,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Atalah, A.",,Edmundo Pisano,NV,HIP2025,0,,-55.0834,-67.0759,27723,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0073,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,370,Orlando Dollenz,NV,HIP2025,0,,-55.0834,-67.0759,27820,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0074,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3391,C. Marticorena,NV,HIP2025,0,,-53.81845,-70.17434,26302,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0075,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3518,C. Marticorena,NV,HIP2025,0,,-53.401944,-70.315556,26339,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0076,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,1071,Orlando Dollenz,NV,HIP2025,0,,-48.8,-74.8333333,30049,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0077,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,1117,Orlando Dollenz,NV,HIP2025,0,,-49.1166667,-75.6,30263,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0078,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6198,Edmundo Pisano,NV,HIP2025,0,,-46.6833333,-74.0333333,32166,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0079,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6267,Edmundo Pisano,NV,HIP2025,0,,-46.6166667,-73.8833333,1988/02/1-2,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0080,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano; Orlando Dollenz,5844,Edmundo Pisano,HO,HIP2025,0,,-52.07982,-72.79009,30641,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0081,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,4393,Edmundo Pisano,HO,HIP2025,0,,-52.54934,-71.95829,27415,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0082,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2686,Edmundo Pisano,HO,HIP2025,0,,-52.54934,-71.95829,25851,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0083,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5922,Edmundo Pisano,HO,HIP2025,0,,-50.45,-73.6166667,31369,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0084,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,2813,Edmundo Pisano,HO,HIP2025,0,,-51.85,-73.0333333,28512,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0085,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,2820,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.85,-73.0333333,28512,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0086,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1538,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.45,-73.3,28135,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0087,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1811,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.4166667,-73.0833333,28143,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0088,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,830,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.3166667,-72.7166667,27749,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0089,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1636,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.5166667,-73.2666667,28136,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0090,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1925,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.4166667,-73.0666667,28148,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0091,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6079,Edmundo Pisano,HO,HIP2025,0,,-50.5,-73.7333333,31396,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0092,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6471,Edmundo Pisano,HO,HIP2025,0,,-49.5166667,-73.9666667,32497,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0093,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2699,Edmundo Pisano,HO,HIP2025,0,,-52.554253,-72.017886,25852,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0094,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Rae Natalie P. Goodall,2783,,HO,HIP2025,0,,-54.78,-68.39,25906,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0095,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5539,Edmundo Pisano,HO,HIP2025,0,,-55.01435,-69.021960000000007,29977,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0096,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Edmundo Pisano; CÃ¡rdenas, R",4627,Edmundo Pisano,HO,HIP2025,0,,-50.6,-72.5,28823,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0097,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,966,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-52.15,-73.35,27771,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0098,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,,2721,"Moore, D.M",HO,HIP2025,0,,-54.2333333,-71.0166667,1971/12/8-9,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0099,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,911,Orlando Dollenz,HO,HIP2025,0,,-55.947222,-67.270833,29910,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0100,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,912,Orlando Dollenz,HO,HIP2025,0,,-55.947222,-67.270833,29910,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0101,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,4988,Edmundo Pisano,HO,HIP2025,0,,-55.7333333,-67.3166667,29570,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0102,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,815,Orlando Dollenz,HO,HIP2025,0,,-55.7333333,-67.3166667,29273,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0103,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Dolly Lanfranco,,Edmundo Pisano,HO,HIP2025,0,,-55.083333,-67.666667,27334,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0104,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,5907,Edmundo Pisano,HO,HIP2025,0,,-50.45,-73.6166667,31368,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0105,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6305,Edmundo Pisano,HO,HIP2025,0,,-46.7,-74.1,1988/02/3-4,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0106,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,6495,Edmundo Pisano,HO,HIP2025,0,,-49.55,-73.8333333,32497,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0107,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Palma, L; HenrÃ­quez, J.",26,Edmundo Pisano,HO,HIP2025,0,,-53.5166667,-72.7666667,32930,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0108,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Palma, L; HenrÃ­quez, J.",7000,Edmundo Pisano,HO,HIP2025,0,,-54.15,-68.7166667,34349,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0109,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Edmundo Pisano; DomÃ­nguez, E",7183,Edmundo Pisano,HO,HIP2025,0,,-54.2166667,-70.1666667,34678,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0110,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7986,Edmundo Pisano,HO,HIP2025,0,,-54.0666667,-70.05,34736,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0111,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8172,Edmundo Pisano,HO,HIP2025,0,,-54.1833333,-69.6833333,34741,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0112,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8085,Edmundo Pisano,HO,HIP2025,0,,-54.1833333,-69.6833333,34740,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0113,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7753,Edmundo Pisano,HO,HIP2025,0,,-53.7333333,-70.0166667,34358,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0114,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7697,Edmundo Pisano,HO,HIP2025,0,,-53.7333333,-70.0166667,34357,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
