occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
BA2025_094,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA34554,-,E,BA2025,1,Pfeiffera monacantha,,,1940-10-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_095,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Fiebrig, C.",BA 29891,"Castellanos, A.",E,BA2025,3,Hatiora salicornioides,,,3348-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_096,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Fiebrig, C.",BA29891,"Castellanos, A.",E,BA2025,3,Hatiora salicornioides,,,3348-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_097,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Eyerdam, W.J. & Beetle, A.A.",BA 41426,-,E,BA2025,1,Rhipsalis shaferi,,,1938-10-19,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_098,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Eyerdam, W.J. & Beetle, A.A.",BA41426,-,E,BA2025,1,Rhipsalis shaferi,,,1938-10-19,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_099,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Eyerdam, W.J. & Beetle, A.A.",BA 41425,-,E,BA2025,3,Rhipsalis baccifera,,,1938-03-10,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_100,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA 27/2620,"Castellanos, A.",E,BA2025,3,Rhipsalis baccifera,,,1920-10-19,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_101,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Eyerdam, W.J. & Beetle, A.A.",BA41425,-,E,BA2025,3,Rhipsalis baccifera,,,1938-03-10,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_102,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA17432,"Castellanos, A.",E,BA2025,3,Rhipsalis baccifera,,,7184-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_103,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Rojas, T.",BA 65617,"Schinini, A.",E,BA2025,1,Tillandsia aeranthos,,,1937-06-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_104,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Fernández Velasco,BA 69681,Fernández Velasco,E,BA2025,1,Tillandsia aeranthos,,,1976-10-23,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_105,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Paredes, J.",BA 94108,-,E,BA2025,1,Tillandsia aeranthos,-34.716651,-58.294546,2014-10-19,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_106,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Fernández Velasco,BA69681,Fernández Velasco,E,BA2025,1,Tillandsia aeranthos,,,1976-10-23,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_107,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Brethes, S.",BA1144,"Rossado, A.J.",E,BA2025,1,Tillandsia aeranthos,-29.787675,-58.057089,1920-01-01,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_108,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Jack, J.G.",BA30/2206,"Smith, L.B.",E,BA2025,1,Tillandsia balbisiana,,,1930-01-31,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_109,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2340,"Castellanos, A.",E,BA2025,1,Tillandsia bandensis,,,8188-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_110,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA5514,"Castellanos, A.",E,BA2025,1,Tillandsia bandensis,,,1931-07-11,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_111,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Krapovickas, A.",BA47844,"Castellanos, A.",E,BA2025,1,Tillandsia bandensis,,,1945-06-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_112,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Burkart, Arturo & Troncoso, Nélida S.",BA24/787,"Castellanos, A.",E,BA2025,1,Tillandsia bandensis,,,1940-02-15,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_113,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Rojas, T.",BA37117,"Rossado, A.J.",E,BA2025,1,Tillandsia bandensis,,,6301-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_114,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Lillo, Miguel",BA29812,-,E,BA2025,1,Tillandsia bandensis,,,1907-12-21,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_115,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1231,"Castellanos, A.",E,BA2025,1,Tillandsia bandensis,,,7652-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_116,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Lorentz, P.G.",BA22866,"Castellanos, A.",E,BA2025,1,Tillandsia aeranthos,,,1872-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_117,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1233,"Castellanos, A.",E,BA2025,1,Tillandsia bryoides,,,8107-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_118,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Cabrera, Ángel L.",BA17900,"Castellanos, A.",E,BA2025,1,Tillandsia bryoides,,,1936-08-13,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_119,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2360,"Castellanos, A.",E,BA2025,1,Tillandsia bryoides,,,7895-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_120,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Burkart, Arturo & Troncoso, Nélida S.",BA 34841,"Smith, L.B.",E,BA2025,1,Tillandsia capillaris,-23.209036,-65.351906,1940-02-25,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_121,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Burkart, Arturo & Troncoso, Nélida S.",BA34841,"Smith, L.B.",E,BA2025,1,Tillandsia capillaris,-23.209036,-65.351906,1940-02-25,"change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_122,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2358,"Till, Walter",E,BA2025,1,Tillandsia capillaris,,,8349-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_123,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Job, M.M.",BA63329,"Smith, L.B.",E,BA2025,1,Tillandsia capillaris,,,1954-09-12,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_124,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Février & L. H.,BA1134,"Castellanos, A.",E,BA2025,1,Tillandsia bryoides,,,4415-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_125,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2347,Smith,E,BA2025,1,Tillandsia virescens,,,7519-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_126,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2357,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,8165-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_127,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Osten, Cornelius",BA29763,-,E,BA2025,1,Tillandsia virescens,,,6666-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_128,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA25/1605,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,8926-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_129,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1227,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,1922-08-29,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_130,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Rojas, T.",BA37116,-,E,BA2025,3,Guzmania monostachia,,,6301-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_131,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA29781,"Castellanos, A.",E,BA2025,1,Tillandsia didisticha,,,7092-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_132,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2333,"Tardivo, R.C.",E,BA2025,1,Tillandsia didisticha,,,7092-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_133,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Steinbach, José",BA27/466,"Castellanos, A.",E,BA2025,1,Tillandsia didisticha,,,8929-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_134,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2365,"Castellanos, A.",E,BA2025,1,Tillandsia duratii,,,1920-09-19,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_135,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Cabrera, Ángel L.",BA17899,"Castellanos, A.",E,BA2025,1,Tillandsia duratii,,,1936-08-13,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_136,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1215,"Castellanos, A.",E,BA2025,1,Tillandsia duratii,,,1920-08-22,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_137,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1217,"Castellanos, A.",E,BA2025,1,Tillandsia duratii,,,8077-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_138,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1218,-,E,BA2025,1,Tillandsia duratii,,,1922-09-28,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_139,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Suarez, M.E.",BA93112,"Suarez, M.E.",E,BA2025,1,Tillandsia funebris,,,2007-04-07,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_140,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Johnston, Ivan M.",BA1220,"Tardivo, R.C.",E,BA2025,1,Tillandsia geissei,,,9144-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_141,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Rojas, T.",BA21803,"Castellanos, A.",E,BA2025,1,Tillandsia geminiflora,,,1933-09-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_142,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA5402,"Smith, L.B.",E,BA2025,1,Tillandsia gilliesii,,,1931-12-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_143,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Osten, Cornelius",BA29759,-,E,BA2025,1,Tillandsia virescens,,,1918-04-15,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_144,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Osten, Cornelius",BA30/965,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,6666-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_145,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1228,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,1922-09-14,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_146,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA27/2354,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,7833-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_147,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Steinbach, José",BA25/2462,-,E,BA2025,1,Tillandsia virescens,,,1920-03-23,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_148,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1232,"Castellanos, A.",E,BA2025,1,Tillandsia virescens,,,1922-09-26,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_149,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA 27/2352,"Castellanos, A.",E,BA2025,1,Tillandsia ixioides,,,1923-08-19,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_150,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA 27/2351,"Castellanos, A.",E,BA2025,1,Tillandsia ixioides,,,6306-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_151,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA 1153,"Castellanos, A.",E,BA2025,1,Tillandsia ixioides,,,7526-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_152,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1153,"Castellanos, A.",E,BA2025,1,Tillandsia ixioides,,,7526-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_153,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA29819,-,E,BA2025,1,Tillandsia ixioides,,,6306-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_154,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1152,"Castellanos, A.",E,BA2025,1,Tillandsia ixioides,,,7153-01-01,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_155,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA 1213,"Castellanos, A.",E,BA2025,1,Tillandsia jucunda,,,1922-09-15,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_156,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,Schreiter,BA 27/2339,"Castellanos, A.",E,BA2025,1,Tillandsia jucunda,,,1922-07-13,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_157,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Venturi, S.",BA1213,"Castellanos, A.",E,BA2025,1,Tillandsia jucunda,,,1922-09-15,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_158,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Jack, J.G.",BA30/2215,"Smith, L.B.",E,BA2025,1,Tillandsia juncea,,,1928-01-03,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
BA2025_159,PreservedSpecimen,Evento,,BA,SPECIES,Herbario,"Johnston, Ivan M.",BA1221,-,E,BA2025,1,Tillandsia landbeckii,,,1925-11-17,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
