occurrenceID,country,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,datasetID,.ok_for_analysis,eventDate,changes
ISV2025_0031,PERU,PE,Amazonas,Chachapoyas. Granada.,,,,ISV2025,FALSE,2012-08-26,"change1: Cleared scientificName for supra-specific rank (GENUS/SUBGENUS/SECTION/FAMILY/…). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0032,PERU,PE,Amazonas,Chachapoyas. Granada.,,,,ISV2025,FALSE,2012-08-31,"change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0033,PERU,PE,Junín,Satipo. Río Tambo. Shimabenzo,,,,ISV2025,FALSE,2012-11-28,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0034,PERU,PE,Junín,Satipo. Río Tambo. Shimabenzo - P2,,,,ISV2025,FALSE,,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0035,PERU,PE,Junín,Satipo. Río Tambo. Shimabenzo,,,,ISV2025,FALSE,,"epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0036,PERU,PE,Amazonas,Chachapoyas. Granada.,-6.142897426292678,-83.48632819105681,,ISV2025,TRUE,2012-08-30,"change1: Cleared scientificName for supra-specific rank (GENUS/SUBGENUS/SECTION/FAMILY/…). | change2: Detected swapped UTM naming (latitudeUTM=N/E mix). Interpreted latitudeUTM as Easting and longitudeUTM as Northing. | change3: Filled decimalLatitude/decimalLongitude from UTM via EPSG:32717 (auto). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0037,PERU,PE,Cajamarca,Jaén. San José del alto.,-5.480297843011343,-79.16523266307028,,ISV2025,TRUE,,"change1: Detected swapped UTM naming (latitudeUTM=N/E mix). Interpreted latitudeUTM as Easting and longitudeUTM as Northing. | change2: Filled decimalLatitude/decimalLongitude from UTM via EPSG:32717 (auto). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0038,PERU,PE,Amazonas,Chachapoyas. Levanto.,,,,ISV2025,FALSE,2011-09-15,"change1: Cleared scientificName for supra-specific rank (GENUS/SUBGENUS/SECTION/FAMILY/…). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0039,PERU,PE,Cajamarca,Jaén. Sallique. El Páramo (Huaca brava).,-5.68083333,-79.31666667,0,ISV2025,TRUE,1998-07-22,"change1: cf. removed from scientificName; set taxonRank=SPECIES; original kept in verbatimScientificName. | change2: Canonicalized scientificName to binomial and moved trailing authorship. | change: Normalized binomial from 'Epidendrum . rhombochilum' (cf. in verbatim) → 'Epidendrum rhombochilum' | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
ISV2025_0040,PERU,PE,Amazonas,Chachapoyas. Granada.,-6.142897426292678,-83.48632819105681,,ISV2025,TRUE,2012-08-30,"change1: Cleared scientificName for supra-specific rank (GENUS/SUBGENUS/SECTION/FAMILY/…). | change2: Detected swapped UTM naming (latitudeUTM=N/E mix). Interpreted latitudeUTM as Easting and longitudeUTM as Northing. | change3: Filled decimalLatitude/decimalLongitude from UTM via EPSG:32717 (auto). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
