"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimrecordedBy","verbatimidentifiedBy"
"130","BA2025_130","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Rojas, T.","BA37116",NA,"E","BA2025",3,"Guzmania monostachia",NA,NA,"6301-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Rojas, T.","-"
"131","BA2025_131","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA29781","Castellanos, A.","E","BA2025",1,"Tillandsia didisticha",NA,NA,"7092-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"132","BA2025_132","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2333","Tardivo, R.C.","E","BA2025",1,"Tillandsia didisticha",NA,NA,"7092-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Tardivo, R.C."
"133","BA2025_133","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Steinbach, J.","BA27/466","Castellanos, A.","E","BA2025",1,"Tillandsia didisticha",NA,NA,"8929-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Steinbach, José","Castellanos, A."
"134","BA2025_134","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2365","Castellanos, A.","E","BA2025",1,"Tillandsia duratii",NA,NA,"1920-09-19","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"135","BA2025_135","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Cabrera, A.L.","BA17899","Castellanos, A.","E","BA2025",1,"Tillandsia duratii",NA,NA,"1936-08-13","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Cabrera, Ángel L.","Castellanos, A."
"136","BA2025_136","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1215","Castellanos, A.","E","BA2025",1,"Tillandsia duratii",NA,NA,"1920-08-22","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"137","BA2025_137","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1217","Castellanos, A.","E","BA2025",1,"Tillandsia duratii",NA,NA,"8077-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"138","BA2025_138","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1218",NA,"E","BA2025",1,"Tillandsia duratii",NA,NA,"1922-09-28","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","-"
"139","BA2025_139","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Suarez, M.E.","BA93112","Suarez, M.E.","E","BA2025",1,"Tillandsia funebris",NA,NA,"2007-04-07","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Suarez, M.E.","Suarez, M.E."
